Wall time,Step,Value
1734431393.7973533,3103,0.17793014645576477
1734431400.2597632,3106,0.11150887608528137
1734431404.5173893,3108,0.08863092958927155
1734431406.6470459,3109,0.10277536511421204
1734431409.35135,3110,0.1414094716310501
1734431417.9071608,3114,0.08724890649318695
1734431422.1949422,3116,0.09076964855194092
1734431424.4531045,3117,0.10026678442955017
1734431428.6825018,3119,0.12257812917232513
1734431435.8186824,3122,0.09789934754371643
1734431444.5662746,3126,0.11163321137428284
1734431450.9489844,3129,0.10983329266309738
1734431458.2097216,3132,0.12370855361223221
1734431460.393249,3133,0.1111745685338974
1734431464.6832442,3135,0.11991646885871887
1734431468.9918299,3137,0.09064840525388718
1734431473.375319,3139,0.0848407968878746
1734431485.0956593,3144,0.08774067461490631
1734431489.6063132,3146,0.0938299223780632
1734431491.7197945,3147,0.07331725209951401
1734431493.8626792,3148,0.08287082612514496
1734431496.099634,3149,0.09808504581451416
1734431503.3499138,3152,0.12312812358140945
1734431516.363281,3158,0.08340055495500565
1734431521.6978822,3160,0.06855104863643646
1734431523.9109716,3161,0.08670780062675476
1734431526.0651953,3162,0.096580870449543
1734431530.304485,3164,0.19557949900627136
1734431539.0340736,3168,0.6473327279090881
1734431544.4556324,3170,0.519308865070343
1734431546.6038363,3171,0.4153278172016144
1734431555.1375973,3175,0.23959296941757202
1734431557.216685,3176,0.14441755414009094
1734431559.3490965,3177,0.16173455119132996
1734431561.4200904,3178,0.2755659520626068
1734431568.4976752,3181,0.298766165971756
1734431570.5894408,3182,0.21848444640636444
1734431572.728429,3183,0.21293054521083832
1734431576.9380915,3185,0.18584975600242615
1734431583.3394835,3188,0.09701768308877945
1734431588.4640746,3190,0.12714336812496185
1734431590.60395,3191,0.10523288697004318
1734431594.788421,3193,0.16978496313095093
1734431596.9470303,3194,0.09297484904527664
1734431603.4125469,3197,0.09358761459589005
1734431611.2349896,3200,0.08039010316133499
1734431613.5964303,3201,0.09615601599216461
1734431628.9864104,3208,0.1028522402048111
1734431631.2173126,3209,0.11655672639608383
1734431634.1673374,3210,0.10161352157592773
1734431636.299838,3211,0.10873298346996307
1734431638.4568365,3212,0.10817360877990723
1734431640.595177,3213,0.11083246767520905
1734431642.771965,3214,0.13079547882080078
1734431647.1949532,3216,0.10166289657354355
1734431649.4132762,3217,0.11200959980487823
1734431651.560434,3218,0.09657679498195648
1734431658.749215,3221,0.07763199508190155
1734431660.8674183,3222,0.09710269421339035
1734431663.0235045,3223,0.09610800445079803
1734431665.156231,3224,0.0856519415974617
1734431669.5345352,3226,0.2645494043827057
1734431683.5493145,3232,0.6147385239601135
1734431685.7148921,3233,0.9362657070159912
1734431692.084315,3236,0.3946455121040344
1734431708.069097,3243,0.3738480806350708
1734431714.528395,3246,0.14653745293617249
1734431730.3807375,3253,0.09221614897251129
1734431732.5605462,3254,0.09339489787817001
1734431734.697517,3255,0.10609859228134155
1734431739.1436577,3257,0.09424953907728195
1734431741.2634737,3258,0.0852610245347023
1734431743.4501755,3259,0.08417300879955292
1734431750.8509386,3262,0.09497630596160889
1734431753.1110804,3263,0.2588098645210266
1734431757.4971058,3265,0.42627325654029846
1734431761.8673606,3267,0.4347265362739563
1734431764.074926,3268,0.3694542944431305
1734431773.8246539,3272,0.08046039938926697
1734431776.0801284,3273,0.10372763127088547
1734431784.9288907,3277,0.09441331028938293
1734431787.130198,3278,0.1081276386976242
1734431789.3121312,3279,0.11063040792942047
1734431792.4408855,3280,0.12280464917421341
1734431799.0670977,3283,0.10881340503692627
1734431801.3149154,3284,0.09275446087121964
1734431803.562675,3285,0.11555517464876175
1734431809.9755433,3288,0.1107027605175972
1734431812.1000383,3289,0.09710249304771423
1734431830.642653,3297,0.0898306742310524
1734431838.974622,3300,0.09147638082504272
1734431841.1353238,3301,0.09027286618947983
1734431845.436974,3303,0.2361326813697815
1734431849.7926793,3305,0.09705815464258194
1734431851.8707433,3306,0.1273644119501114
1734431858.39451,3309,0.10175120830535889
1734431861.2921002,3310,0.12259137630462646
1734431865.545136,3312,0.1500069946050644
1734431867.7068348,3313,0.1524566262960434
1734431869.84878,3314,0.14514777064323425
1734431872.0713937,3315,0.11878235638141632
1734431878.4779544,3318,0.08366715162992477
1734431896.798692,3326,0.39404577016830444
1734431901.2404246,3328,0.31801360845565796
1734431906.155242,3330,0.42168399691581726
1734431910.4569936,3332,0.49273309111595154
1734431912.6875796,3333,0.5586047172546387
1734431914.8175888,3334,0.4430009722709656
1734431919.0419114,3336,0.28133219480514526
1734431923.3068755,3338,0.596970796585083
1734431925.536687,3339,0.6817723512649536
1734431928.6194947,3340,0.4371177852153778
1734431935.083552,3343,0.5026281476020813
1734431939.389736,3345,0.6261102557182312
1734431955.4462483,3352,0.5610358715057373
1734431957.59139,3353,0.6760492920875549
1734431964.3388321,3356,0.31654927134513855
1734431968.7051873,3358,0.2813980281352997
1734431982.472293,3364,0.24630562961101532
1734431984.5995276,3365,0.3103905916213989
1734431988.8861234,3367,0.3199463188648224
1734431993.3960655,3369,0.22738811373710632
1734432002.6655033,3373,0.16970983147621155
1734432007.0494118,3375,0.09452874213457108
1734432011.3797896,3377,0.330928236246109
1734432015.7202616,3379,0.2155051976442337
1734432020.7409966,3381,0.2472827285528183
1734432027.2100194,3384,0.20917172729969025
1734432029.3816342,3385,0.21988704800605774
1734432031.4674344,3386,0.19275061786174774
1734432033.6289117,3387,0.14059531688690186
1734432047.1700892,3393,0.1278497576713562
1734432049.2276971,3394,0.11525870114564896
1734432063.5101333,3400,0.14077231287956238
1734432067.7411776,3402,0.09380532801151276
1734432071.9982193,3404,0.10891994833946228
1734432074.1561415,3405,0.09121671319007874
1734432076.289409,3406,0.13465160131454468
1734432096.722501,3415,0.0877087414264679
1734432101.0102818,3417,0.0915776938199997
1734432108.1960733,3420,0.12335573881864548
1734432116.7974873,3424,0.09952657669782639
1734432121.0428076,3426,0.10332505404949188
1734432123.149928,3427,0.09344638139009476
1734432125.2919207,3428,0.07567188888788223
1734432132.5920243,3431,0.10390432924032211
1734432134.8074257,3432,0.08160768449306488
1734432139.1345322,3434,0.09816943854093552
1734432141.325496,3435,0.08675345033407211
1734432143.4821343,3436,0.09217365831136703
1734432150.0951636,3439,0.1301591992378235
1734432153.0217865,3440,0.06852589547634125
1734432453.3475392,3450,0.3013732135295868
1734432457.2746885,3452,0.10174986720085144
1734432459.234282,3453,0.09170221537351608
1734432465.1934004,3456,0.4858452379703522
1734432467.1827707,3457,0.07458467781543732
1734432469.1676922,3458,0.0851544439792633
1734432475.6976132,3461,0.09385397285223007
1734432477.6896908,3462,0.09961007535457611
1734432479.6474338,3463,0.10554946959018707
1734432510.0155275,3478,0.07423798739910126
1734432516.8717265,3481,0.07790546864271164
1734432520.854676,3483,0.09524954855442047
1734432522.7934422,3484,0.07772751897573471
1734432526.8710866,3486,0.08336035162210464
1734432528.8992264,3487,0.0998203381896019
1734432535.380908,3490,0.0756242424249649
1734432541.304419,3493,0.08149050176143646
1734432543.2781541,3494,0.09721309691667557
1734432545.2709608,3495,0.06404659152030945
1734432547.2259762,3496,0.07742606848478317
1734432551.1919806,3498,0.32238107919692993
1734432556.672905,3500,0.23322178423404694
1734432560.6846085,3502,0.5904600620269775
1734432564.6031806,3504,0.1633131206035614
1734432566.605368,3505,0.3536854088306427
1734432570.5508554,3507,0.1890479326248169
1734432574.4687283,3509,0.32166552543640137
1734432579.2399282,3511,0.15763643383979797
1734432581.2131789,3512,0.18993158638477325
1734432583.2040377,3513,0.32987451553344727
1734432585.157572,3514,0.18169055879116058
1734432587.149809,3515,0.3048877418041229
1734432608.2728992,3525,0.0975148007273674
1734432610.2363842,3526,0.08577379584312439
1734432616.161644,3529,0.09189842641353607
1734432624.8651845,3533,0.10106635093688965
1734432626.8293607,3534,0.08753842860460281
1734432628.861793,3535,0.08731961995363235
1734432632.8183153,3537,0.08604714274406433
1734432639.381243,3540,0.09343814849853516
1734432645.3628025,3543,0.07714942842721939
1734432649.3382106,3545,0.09004725515842438
1734432653.3507645,3547,0.09572244435548782
1734432655.2859674,3548,0.08214189857244492
1734432660.055669,3550,0.08664744347333908
1734432667.9991457,3554,0.0988156646490097
1734432669.992735,3555,0.11208094656467438
1734432671.9640331,3556,0.1057974100112915
1734432675.9255903,3558,0.13665936887264252
1734432677.9384558,3559,0.640910267829895
1734432684.8140483,3562,0.6317024230957031
1734432686.837327,3563,0.46640148758888245
1734432688.8190918,3564,0.5247279405593872
1734432690.8239214,3565,0.5525885224342346
1734432692.7983377,3566,0.4888360798358917
1734432694.7812536,3567,0.6331944465637207
1734432705.3709984,3572,0.44061964750289917
1734432707.391659,3573,0.4808488190174103
1734432711.3709955,3575,0.4593915641307831
1734432719.310373,3579,0.3520735204219818
1734432721.9481878,3580,0.3767119348049164
1734432725.9213376,3582,0.1374550461769104
1734432733.844719,3586,0.10628175735473633
1734432737.8277173,3588,0.07741639763116837
1734432746.6543157,3592,0.21258124709129333
1734432748.696572,3593,0.07674401998519897
1734432750.6538553,3594,0.109607994556427
1734432752.6468658,3595,0.11021372675895691
1734432756.601341,3597,0.1556529700756073
1734432763.7744024,3600,0.12129237502813339
1734432765.7685993,3601,0.10782042890787125
1734432769.7662868,3603,0.10657355189323425
1734432771.7225623,3604,0.15341196954250336
1734432773.7220857,3605,0.11638876795768738
1734432786.4889095,3611,0.11241089552640915
1734432790.4536066,3613,0.10664432495832443
1734432792.4143083,3614,0.09020378440618515
1734432796.3934276,3616,0.11651335656642914
1734432798.3948343,3617,0.09981714189052582
1734432805.2278173,3620,0.11101873219013214
1734432807.2284005,3621,0.08773168176412582
1734432817.061213,3626,0.06977440416812897
1734432819.0491917,3627,0.08386478573083878
1734432821.0222533,3628,0.07207057625055313
1734432827.8545988,3631,0.11959266662597656
1734432831.7949502,3633,0.13937495648860931
1734432833.7554884,3634,0.10457942634820938
1734432835.760263,3635,0.06710392981767654
1734432837.7124126,3636,0.0903521254658699
1734432839.7987976,3637,0.09001197665929794
1734432841.7621982,3638,0.08563961088657379
1734432848.7622821,3641,0.08924321085214615
1734432854.6960833,3644,0.07777876406908035
1734432858.681811,3646,0.07953512668609619
1734432864.6694038,3649,0.08567500859498978
1734432867.5813484,3650,0.10857214778661728
1734432869.581479,3651,0.0864257961511612
1734432871.5525827,3652,0.07968202233314514
1734432879.460455,3656,0.0817793607711792
1734432888.2519517,3660,0.2036539763212204
1734432892.1959057,3662,0.1304154247045517
1734432894.1670976,3663,0.09017063677310944
1734432902.1475794,3667,0.13120058178901672
1734432910.792175,3671,0.12126320600509644
1734432924.6323352,3678,0.16137515008449554
1734432926.6345196,3679,0.1701282113790512
1734432929.442602,3680,0.2170368731021881
1734432935.3941,3683,0.156804159283638
1734432939.3705401,3685,0.07943927496671677
1734432941.3428628,3686,0.09670176357030869
1734432945.293591,3688,0.09414590150117874
1734432947.2906473,3689,0.08688710629940033
1734432950.1108217,3690,0.10908697545528412
1734432954.1134887,3692,0.08746415376663208
1734432956.119408,3693,0.09764721244573593
1734432962.0199778,3696,0.08159799873828888
1734432997.807071,3713,0.08850712329149246
1734432999.7722478,3714,0.07774180173873901
1734433001.7662578,3715,0.06002219766378403
1734433003.719385,3716,0.07624557614326477
1734433012.6508098,3720,0.2034611701965332
1734433018.602762,3723,0.0832083448767662
1734433020.5678337,3724,0.09263429045677185
1734433026.5505936,3727,0.07112341374158859
1734433028.5938134,3728,0.07437529414892197
1734433030.5970166,3729,0.14136186242103577
1734433039.769574,3733,0.1609436273574829
1734433041.7246864,3734,0.1567600965499878
1734433043.7199638,3735,0.15086893737316132
1734433047.6413968,3737,0.10255277156829834
1734433049.629369,3738,0.10776692628860474
1734433051.6279016,3739,0.07260292023420334
1734433056.3930886,3741,0.09764751046895981
1734433060.525889,3743,0.07930968701839447
1734433072.3984823,3749,0.0974971204996109
1734433077.0802388,3751,0.07318606972694397
1734433086.9683523,3756,0.4406726658344269
1734433088.98347,3757,0.40283364057540894
1734433107.3283646,3766,0.4081215262413025
1734433109.3319616,3767,0.42859911918640137
1734433131.97241,3778,0.45471441745758057
1734433140.393774,3782,0.2389679253101349
1734433142.397973,3783,0.3418417274951935
1734433148.3082626,3786,0.3563893139362335
1734433150.285591,3787,0.6415281295776367
1734433156.9620092,3790,0.6518991589546204
1734433160.931977,3792,0.3856903910636902
1734433162.9203167,3793,0.2691437900066376
1734433164.8915887,3794,0.4651026725769043
1734433179.857431,3801,0.15274852514266968
1734433181.816604,3802,0.7335413098335266
1734433183.8159075,3803,0.4373382031917572
1734433185.7775946,3804,0.13078531622886658
1734433189.7259498,3806,0.112598717212677
1734433191.7108061,3807,0.16804975271224976
1734433195.667686,3809,0.07395962625741959
1734433198.3567255,3810,0.09415993094444275
1734433200.3506966,3811,0.12337017804384232
1734433202.3131278,3812,0.14401565492153168
1734433212.1713839,3817,0.6693626046180725
1734433216.1243691,3819,0.5851158499717712
1734433227.0171173,3824,0.7718127369880676
1734433229.0401459,3825,0.7699684500694275
1734433230.999978,3826,0.7166920304298401
1734433234.9408994,3828,0.6390044689178467
1734433249.4869332,3835,0.5278034806251526
1734433253.4297898,3837,0.6228326559066772
1734433264.0647304,3842,0.5995667576789856
1734433274.0054166,3847,0.6740511655807495
1734433277.9806259,3849,0.142968088388443
1734433280.8655376,3850,0.2868953049182892
1734433284.8500044,3852,0.4259418547153473
1734433286.867738,3853,0.32803279161453247
1734433290.8273587,3855,0.3692916929721832
1734433292.7713656,3856,0.469139039516449
1734433305.3744829,3862,0.7056893706321716
1734433307.3907788,3863,0.5981201529502869
1734433319.236612,3869,0.5925987362861633
1734433321.7790444,3870,0.5584449768066406
1734433339.5670068,3879,0.3256288468837738
1734433342.466809,3880,0.45134180784225464
1734433348.4393995,3883,0.4985375702381134
1734433352.3744047,3885,0.43933919072151184
1734433360.3019097,3889,0.5382503867149353
1734433373.0374057,3895,0.5962642431259155
1734433377.0409563,3897,0.419432133436203
1734433379.0192657,3898,0.4894891679286957
1734433384.3373196,3900,0.4424421787261963
1734433390.3237376,3903,0.41433653235435486
1734433394.3116214,3905,0.5052494406700134
