Wall time,Step,Value
1734430752.1053913,2817,0.00021309185831341892
1734430754.3465245,2818,0.00024470657808706164
1734430759.4767992,2820,0.00023112649796530604
1734430770.3688529,2825,0.0002085566084133461
1734430772.573028,2826,0.0003041371237486601
1734430786.0535355,2832,0.00024328238214366138
1734430790.2817798,2834,0.0002707100647967309
1734430792.4571319,2835,0.0002791964216157794
1734430794.7180479,2836,0.000240580877289176
1734430796.885522,2837,0.00026902882382273674
1734430799.0571048,2838,0.000271058437647298
1734430801.3063302,2839,0.00019172487372998148
1734430806.5696154,2841,0.00015730313316453248
1734430808.786497,2842,0.00028423703042790294
1734430811.0440555,2843,0.00024869092158041894
1734430821.8730488,2848,0.0003163705696351826
1734430824.1147566,2849,0.00046181472134776413
1734430826.905872,2850,0.00020411465084180236
1734430831.261696,2852,0.0002507473109290004
1734430839.9239147,2856,0.0003044237964786589
1734430844.302227,2858,0.00020176946418359876
1734430849.4448957,2860,0.0002623072359710932
1734430858.3008986,2864,0.00021835356892552227
1734430860.4537377,2865,0.00021377633675001562
1734430862.654369,2866,0.0002423243859084323
1734430872.5323305,2870,0.0003053440887015313
1734430881.2663696,2874,0.00020876963390037417
1734430883.520488,2875,0.00023710675304755569
1734430890.2685926,2878,0.00027972247335128486
1734430895.4637432,2880,0.00022526759130414575
1734430897.63583,2881,0.00019380466255825013
1734430899.7530375,2882,0.00022422309848479927
1734430901.9753404,2883,0.00020899137598462403
1734430904.1724184,2884,0.00017882436804939061
1734430906.3355556,2885,0.00021992545225657523
1734430910.5835545,2887,0.00017933202616404742
1734430912.69738,2888,0.00041064067045226693
1734430924.2315726,2893,0.0001837870804592967
1734430926.3477511,2894,0.0003290824533905834
1734430932.8225079,2897,0.00012937533028889447
1734430934.994919,2898,0.0002351241564610973
1734430942.5878894,2901,0.0002175362315028906
1734430946.9055095,2903,0.000284067471511662
1734430955.5610635,2907,0.0002650091191753745
1734430959.8395412,2909,0.00022897869348526
1734430964.7984364,2911,0.0002786658296827227
1734430969.0436604,2913,0.00031954070436768234
1734430975.4128597,2916,0.0002267787349410355
1734430984.8265228,2920,0.00021496982662938535
1734430986.9687204,2921,0.0001298533024964854
1734430991.2366173,2923,0.00023424549726769328
1734430997.7635207,2926,0.0003659977810457349
1734431007.060227,2930,0.0002739404153544456
1734431018.0966563,2935,0.0001663593138800934
1734431033.8959758,2942,0.0002758167393039912
1734431036.0369768,2943,0.00024971357197500765
1734431040.3018441,2945,0.00022645869466941804
1734431042.4265373,2946,0.00031135077006183565
1734431044.640993,2947,0.000189148704521358
1734431046.8996737,2948,0.00023409559798892587
1734431049.1758842,2949,0.00028985756216570735
1734431052.1004465,2950,0.00025417469441890717
1734431058.5359666,2953,0.00035179860424250364
1734431067.0315917,2957,0.0002365338004892692
1734431069.1600618,2958,0.00016606281860731542
1734431078.4278722,2962,0.00019119816715829074
1734431084.8074803,2965,0.0002028540038736537
1734431089.0645063,2967,0.0002378480858169496
1734431091.177523,2968,0.00025091037969104946
1734431093.3424644,2969,0.00015197251923382282
1734431100.5118456,2972,0.0002480665862094611
1734431102.710723,2973,0.000279571715509519
1734431104.9352965,2974,0.00023104710271582007
1734431107.11451,2975,0.00027779635274782777
1734431109.2987509,2976,0.0001927390694618225
1734431113.5930004,2978,0.00023711744870524853
1734431115.7732475,2979,0.00025682832347229123
1734431118.635061,2980,0.00017543896683491766
1734431122.9147913,2982,0.0002330945571884513
1734431125.134721,2983,0.00027935972320847213
1734431127.2201312,2984,0.00024931933148764074
1734431129.4889235,2985,0.00017315542208962142
1734431131.6202338,2986,0.00017276426660828292
1734431133.8225043,2987,0.00024199402832891792
1734431138.1502414,2989,0.0002082589635392651
1734431140.8370452,2990,0.00018907967023551464
1734431155.7435532,2997,0.0002660113968886435
1734431163.2893734,3000,0.00019423317280597985
1734431165.4006126,3001,0.00024080548610072583
1734431167.5405295,3002,0.00025931093841791153
1734431171.8333743,3004,0.0002466570877004415
1734431178.2609937,3007,0.0001141468237619847
1734431182.5889392,3009,0.0002055854711215943
1734431187.6689413,3011,0.0002295472368132323
1734431196.3182201,3015,0.00023521558614447713
1734431205.0601325,3019,0.00018580752657726407
1734431208.068342,3020,0.00018592430569697171
1734431212.2911453,3022,0.0001757599675329402
1734431214.384599,3023,0.00020709753152914345
1734431216.5324056,3024,0.00017835438484326005
1734431218.721302,3025,0.0001634148065932095
1734431220.864337,3026,0.00028898840537294745
1734431232.3239703,3031,0.0003116647421848029
1734431245.265639,3037,0.0001937170309247449
1734431249.5948973,3039,0.00021625279623549432
1734431252.5949259,3040,0.00014941146946512163
1734431254.7401385,3041,0.0002647496003191918
1734431256.9497912,3042,0.0002523739240132272
1734431261.2642112,3044,0.00040281983092427254
1734431267.7467897,3047,0.0002155808178940788
1734431269.9602034,3048,0.00018554157577455044
1734431277.2790546,3051,0.0001691327925072983
1734431279.479562,3052,0.00032086909050121903
1734431281.7084725,3053,0.00028612438472919166
1734431286.0210457,3055,0.00012248617713339627
1734431290.2730176,3057,0.0003000012075062841
1734431303.9722908,3063,0.00022900111798662692
1734431310.3375497,3066,0.0002458402013871819
1734431312.4898791,3067,0.00020540429977700114
1734431319.4900532,3070,0.00026378073380328715
1734431321.591081,3071,0.00017057750665117055
1734431323.7228136,3072,0.00019779629656113684
1734431327.9515245,3074,0.00022582676319871098
1734431330.1591237,3075,0.00021101145830471069
1734431332.2461607,3076,0.0002967804321087897
1734431344.1718004,3081,0.00026703314506448805
1734431352.9589918,3085,0.00023507128935307264
1734431355.0388255,3086,0.00023855044855736196
1734431359.3939288,3088,0.000262123387074098
1734431364.6228116,3090,0.00025910636759363115
1734431368.9587524,3092,0.0002694776630960405
1734431371.1055439,3093,0.0002725657250266522
1734431373.2016482,3094,0.0003251062298659235
1734431375.3725176,3095,0.00024177946033887565
1734431377.5557954,3096,0.0002636517456267029
1734431379.6672907,3097,0.00020077641238458455
1734431383.8955822,3099,0.00019124163372907788
1734431389.4785793,3101,0.00016131151642184705
1734431393.797747,3103,0.00024423719150945544
1734431400.2600944,3106,0.00024059490533545613
1734431404.5179603,3108,0.0003039678558707237
1734431406.6475184,3109,0.00028349278727546334
1734431409.3517509,3110,0.0001253219525096938
1734431417.9074652,3114,0.00018255013856105506
1734431422.195259,3116,0.0002205124474130571
1734431424.4533103,3117,0.00035699523868970573
1734431428.68259,3119,0.00013294402742758393
1734431435.8190722,3122,0.00015414017252624035
1734431444.5666854,3126,0.00016496005991939455
1734431450.9496205,3129,0.00021767742873635143
1734431458.2099476,3132,0.00012002330913674086
1734431460.3935916,3133,0.00028668768936768174
1734431464.6838758,3135,0.00022974911553319544
1734431468.9919207,3137,0.00017268034571316093
1734431473.3754032,3139,0.00024377767113037407
1734431485.0960426,3144,0.0002618897124193609
1734431489.606654,3146,0.0003337438974995166
1734431491.7201328,3147,0.00022177193022798747
1734431493.863088,3148,0.00028376185218803585
1734431496.0999315,3149,0.00016873172717168927
1734431503.3503656,3152,0.00026603156584315
1734431516.3636441,3158,0.00023226260964293033
1734431521.698215,3160,0.0003194589226040989
1734431523.9113643,3161,0.00018051940423902124
1734431526.0654848,3162,0.00012425807653926313
1734431530.304584,3164,0.00029888880089856684
1734431539.0341606,3168,0.00021301931701600552
1734431544.455948,3170,0.00023214041721075773
1734431546.6041987,3171,0.0001341554889222607
1734431555.137668,3175,0.00018126779468730092
1734431557.216792,3176,0.00019596991478465497
1734431559.349532,3177,0.00027606880757957697
1734431561.420177,3178,0.0002663271443452686
1734431568.4978137,3181,0.00020481037790887058
1734431570.5898073,3182,0.0002017639490077272
1734431572.728751,3183,0.00015854448429308832
1734431576.9382935,3185,0.00017303779895883054
1734431583.3395658,3188,0.0003161337517667562
1734431588.464436,3190,0.00020223017781972885
1734431590.6042187,3191,0.00018429949705023319
1734431594.788632,3193,0.00019137955678161234
1734431596.947235,3194,0.0001731872180243954
1734431603.4129698,3197,0.00026759697357192636
1734431611.2353392,3200,0.0002463535638526082
1734431613.5969775,3201,0.0002189510123571381
1734431628.9865067,3208,0.000203890391276218
1734431631.2173982,3209,0.00023058759688865393
1734431634.1678457,3210,0.00037748171598650515
1734431636.3000586,3211,0.0001756273559294641
1734431638.4569235,3212,0.00022814609110355377
1734431640.5952637,3213,0.00019182611140422523
1734431642.7722106,3214,0.00020980396948289126
1734431647.1951938,3216,0.00025160054792650044
1734431649.4134743,3217,0.00030309127760119736
1734431651.5607374,3218,0.00031600092188455164
1734431658.7493014,3221,0.00016167349531315267
1734431660.86772,3222,0.00017223070608451962
1734431663.0241244,3223,0.0002664166677277535
1734431665.156787,3224,0.00027399841928854585
1734431669.534931,3226,0.00020084698917344213
1734431683.5495594,3232,0.0002138701092917472
1734431685.7149923,3233,0.00028498846222646534
1734431692.084647,3236,0.00021670438582077622
1734431708.0691826,3243,0.0002189131046179682
1734431714.52883,3246,0.0001793189876480028
1734431730.3808544,3253,0.0002196483255829662
1734431732.5611062,3254,0.00022793577227275819
1734431734.6975956,3255,0.0002836989879142493
1734431739.144027,3257,0.00023990556655917317
1734431741.263676,3258,0.00028244080021977425
1734431743.4502637,3259,0.00016471870185341686
1734431750.8511071,3262,0.0003572068235371262
1734431753.1111681,3263,0.00019952970615122467
1734431757.497193,3265,0.0002414059272268787
1734431761.8680787,3267,0.00019846530631184578
1734431764.0754547,3268,0.00026803242508322
1734431773.8252804,3272,0.00024907506303861737
1734431776.0805392,3273,0.00025773700326681137
1734431784.929291,3277,0.00020161931752227247
1734431787.1306574,3278,0.0002333798329345882
1734431789.3125198,3279,0.00028886584914289415
1734431792.4409723,3280,0.00025181984528899193
1734431799.0676687,3283,0.00021324175759218633
1734431801.314989,3284,0.00022494327276945114
1734431803.563087,3285,0.00017250116798095405
1734431809.9760957,3288,0.00015660535427741706
1734431812.1005845,3289,0.00018664018716663122
1734431830.6427453,3297,0.0001666808093432337
1734431838.975143,3300,0.00027736029005609453
1734431841.1357176,3301,0.0002789720019791275
1734431845.4375615,3303,0.0003690150042530149
1734431849.793323,3305,0.00021219922928139567
1734431851.8708675,3306,0.00017502292757853866
1734431858.3950286,3309,0.00019958816119469702
1734431861.2923942,3310,0.0002982511941809207
1734431865.545558,3312,0.00016606584540568292
1734431867.70732,3313,0.0001268714404432103
1734431869.8491802,3314,0.00017554305668454617
1734431872.0717926,3315,0.00024135716375894845
1734431878.478039,3318,0.0002536468382459134
1734431896.7993646,3326,0.00020533520728349686
1734431901.2406452,3328,0.00018972188991028816
1734431906.15564,3330,0.0002557631232775748
1734431910.457519,3332,0.0002203472686232999
1734431912.6876676,3333,0.0002584024041425437
1734431914.8179932,3334,0.00015219507622532547
1734431919.0423026,3336,0.00013107237464282662
1734431923.3071854,3338,0.00030733103631064296
1734431925.537069,3339,0.0001845160441007465
1734431928.619693,3340,0.00023325449728872627
1734431935.0836241,3343,0.00024606252554804087
1734431939.3902066,3345,0.0002986056206282228
1734431955.4463403,3352,0.00022045389050617814
1734431957.5918107,3353,0.0002000502572627738
1734431964.3390334,3356,0.0002852126199286431
1734431968.705729,3358,0.00019282881112303585
1734431982.4726765,3364,0.00018738764629233629
1734431984.6000202,3365,0.0002024469431489706
1734431988.8865027,3367,0.00024940044386312366
1734431993.3964243,3369,0.0003542926860973239
1734432002.6659112,3373,0.00022733646619599313
1734432007.0498772,3375,0.0001472119620302692
1734432011.3804326,3377,0.00027769076405093074
1734432015.7204647,3379,0.00021723861573264003
1734432020.7413473,3381,0.0002770710561890155
1734432027.210502,3384,0.000338792335242033
1734432029.382048,3385,0.0001990292948903516
1734432031.4679363,3386,0.00019713398069143295
1734432033.6292913,3387,0.0002611204981803894
1734432047.1704915,3393,0.00020839211356360465
1734432049.2280953,3394,0.0001837981108110398
1734432063.5105903,3400,0.00020045408746227622
1734432067.7415686,3402,0.00022416649153456092
1734432071.9984236,3404,0.00014994606317486614
1734432074.1565979,3405,0.00016698687977623194
1734432076.2896254,3406,0.00025503814686089754
1734432096.722931,3415,0.0001769812370184809
1734432101.0108285,3417,0.00014203462342265993
1734432108.1961613,3420,0.00019335713295731694
1734432116.7977986,3424,0.00014717021258547902
1734432121.0428975,3426,0.0002746775862760842
1734432123.150473,3427,0.00020537465752568096
1734432125.2921963,3428,0.0002375672193011269
1734432132.5922213,3431,0.0002156810078304261
1734432134.807712,3432,0.00017313625721726567
1734432139.1346033,3434,0.00019663981220219284
1734432141.3257873,3435,0.0003205575339961797
1734432143.4822218,3436,0.0001863331563072279
1734432150.0952506,3439,0.0003175684832967818
1734432153.0218747,3440,0.00015435773821081966
1734432453.3477557,3450,0.0002080064150504768
1734432457.275234,3452,0.0002728858089540154
1734432459.2343693,3453,0.00016906659584492445
1734432465.1939642,3456,0.00024993676925078034
1734432467.183291,3457,0.0002467642189003527
1734432469.1679163,3458,0.0001799774618120864
1734432475.698158,3461,0.00023987024906091392
1734432477.6902494,3462,0.00017616960394661874
1734432479.6477227,3463,0.00020667980425059795
1734432510.0159194,3478,0.00023394153686240315
1734432516.871851,3481,0.00018176498997490853
1734432520.8549,3483,0.0004964338731952012
1734432522.7938488,3484,0.0002547453041188419
1734432526.8715236,3486,0.00022003061894793063
1734432528.899476,3487,0.0003081400936935097
1734432535.3814042,3490,0.000170516999787651
1734432541.304887,3493,0.00016263368888758123
1734432543.2786586,3494,0.0001610865438124165
1734432545.2710495,3495,0.00024716847110539675
1734432547.2261972,3496,0.0002133286907337606
1734432551.1922672,3498,0.00020380211935844272
1734432556.6733346,3500,0.00024404935538768768
1734432560.6850164,3502,0.00021846465824637562
1734432564.6033854,3504,0.00013834776473231614
1734432566.605457,3505,0.00031125626992434263
1734432570.551255,3507,0.00015107182844076306
1734432574.4691224,3509,0.00022554790484718978
1734432579.2400148,3511,0.0002066104207187891
1734432581.2132652,3512,0.00019088767294306308
1734432583.2043102,3513,0.00023934233468025923
1734432585.1576605,3514,0.0002478880051057786
1734432587.150249,3515,0.00034719204995781183
1734432608.2734098,3525,0.0002176071284338832
1734432610.2366629,3526,0.00023612116638105363
1734432616.1619842,3529,0.00021149561507627368
1734432624.8654647,3533,0.0001743763714330271
1734432626.8296456,3534,0.00022066434030421078
1734432628.8618796,3535,0.00020381463400553912
1734432632.818403,3537,0.0001679336273809895
1734432639.3819263,3540,0.00020809248962905258
1734432645.3628893,3543,0.0002837564388755709
1734432649.3382986,3545,0.00023956158838700503
1734432653.3508556,3547,0.000174743530806154
1734432655.2862513,3548,0.0001772929244907573
1734432660.056031,3550,0.0002490683109499514
1734432667.9992328,3554,0.00022652420739177614
1734432669.9932625,3555,0.00032449219725094736
1734432671.9642408,3556,0.00023029222211334854
1734432675.9260142,3558,0.00027479036361910403
1734432677.938855,3559,0.00015619226905982941
1734432684.8141344,3562,0.00019762059673666954
1734432686.8374126,3563,0.00023402084480039775
1734432688.8191779,3564,0.00023592510842718184
1734432690.8242092,3565,0.00017841767112258822
1734432692.79854,3566,0.00021269121498335153
1734432694.7817836,3567,0.00013360542652662843
1734432705.3715315,3572,0.000225700277951546
1734432707.392235,3573,0.00025875199935398996
1734432711.3712106,3575,0.0001866517122834921
1734432719.3107827,3579,0.00018340519454795867
1734432721.948718,3580,0.00019241058907937258
1734432725.9214234,3582,0.00018402261775918305
1734432733.845087,3586,0.0001590157626196742
1734432737.8281097,3588,0.00019495710148476064
1734432746.6547318,3592,0.00013242497516330332
1734432748.6969686,3593,0.00023208362108562142
1734432750.6540577,3594,0.00021324945555534214
1734432752.6470692,3595,0.00021015368110965937
1734432756.60174,3597,0.00021659975755028427
1734432763.7748742,3600,0.00013990137085784227
1734432765.7692714,3601,0.00018930442456621677
1734432769.7664857,3603,0.00026259254082106054
1734432771.7229486,3604,0.00019507808610796928
1734432773.7224615,3605,0.00022064702352508903
1734432786.4891136,3611,0.00021151272812858224
1734432790.4536939,3613,0.00015022556181065738
1734432792.4143944,3614,0.0002295898157171905
1734432796.3934999,3616,0.00019194518972653896
1734432798.395101,3617,0.00028577863122336566
1734432805.228029,3620,0.00013319328718353063
1734432807.2286644,3621,0.00019204609270673245
1734432817.0618591,3626,0.0002852299076039344
1734432819.04928,3627,0.0003123883798252791
1734432821.0226243,3628,0.0001051581057254225
1734432827.854907,3631,0.00012112285912735388
1734432831.79515,3633,0.0001805598003556952
1734432833.755905,3634,0.00019393343245610595
1734432835.760654,3635,0.00016770600632298738
1734432837.7128341,3636,0.00021852809004485607
1734432839.799105,3637,0.00024118668807204813
1734432841.7624636,3638,0.00025615235790610313
1734432848.7623675,3641,0.00021167303202673793
1734432854.6961703,3644,0.00023273119586519897
1734432858.6822917,3646,0.00013914650480728596
1734432864.6695979,3649,0.00011506249575177208
1734432867.581435,3650,0.0002761626383289695
1734432869.581854,3651,0.0001990669552469626
1734432871.5529785,3652,0.00015007118054199964
1734432879.4608448,3656,0.00016862113261595368
1734432888.2522378,3660,0.00016241469711530954
1734432892.1962802,3662,0.00020221504382789135
1734432894.1674745,3663,0.0002037779922829941
1734432902.1476922,3667,0.00021855659724678844
1734432910.792261,3671,0.00020022699027322233
1734432924.632606,3678,0.00028495091828517616
1734432926.634609,3679,0.00019353252719156444
1734432929.4429128,3680,0.0001751590461935848
1734432935.3945663,3683,0.00015624341904185712
1734432939.3710308,3685,0.00025409049703739583
1734432941.3432968,3686,0.0001769455411704257
1734432945.2940655,3688,0.00023663524189032614
1734432947.2911072,3689,0.00020269956439733505
1734432950.111254,3690,0.000204582727747038
1734432954.11369,3692,0.00013840285828337073
1734432956.1198115,3693,0.0002897480153478682
1734432962.0204368,3696,0.00020793538715224713
1734432997.8074431,3713,0.0002701487101148814
1734432999.7727845,3714,0.0001704295282252133
1734433001.766477,3715,0.00023701517784502357
1734433003.7194712,3716,0.0002686711959540844
1734433012.6508965,3720,0.00020383521041367203
1734433018.60307,3723,0.00012127624358981848
1734433020.568208,3724,0.00026189303025603294
1734433026.5508842,3727,0.0001853230205597356
1734433028.5940127,3728,0.00018995828577317297
1734433030.597227,3729,0.00010092298907693475
1734433039.7698727,3733,0.0002224067138740793
1734433041.724791,3734,0.00017389371350873262
1734433043.720277,3735,0.00015786013682372868
1734433047.6417727,3737,0.00028827451751567423
1734433049.6294556,3738,0.00022542200167663395
1734433051.6279876,3739,0.00020287341612856835
1734433056.3931751,3741,0.00019657205848488957
1734433060.5259788,3743,0.000135315814986825
1734433072.399115,3749,0.00019292529032099992
1734433077.0806665,3751,0.0001731499214656651
1734433086.9687555,3756,0.0001934995234478265
1734433088.9840379,3757,0.00015817319217603654
1734433107.3287194,3766,0.0001792380935512483
1734433109.3320494,3767,0.00021311115415301174
1734433131.9726713,3778,0.00024211156414821744
1734433140.3941789,3782,0.0001790263777365908
1734433142.398358,3783,0.00015568253002129495
1734433148.3087323,3786,0.00019635794160421938
1734433150.2861383,3787,0.0002375799376750365
1734433156.9623876,3790,0.00019184309348929673
1734433160.9323463,3792,0.00020200091239530593
1734433162.9208434,3793,0.00016850835527293384
1734433164.8920033,3794,0.00020590267376974225
1734433179.857905,3801,0.00021074916003271937
1734433181.8170676,3802,0.00016582533135078847
1734433183.8162344,3803,0.00015436075045727193
1734433185.7779057,3804,0.00015025385073386133
1734433189.7263072,3806,0.0002215635759057477
1734433191.7111964,3807,0.000247415853664279
1734433195.6680684,3809,0.00015253563469741493
1734433198.357369,3810,0.00014517288946080953
1734433200.3508065,3811,0.00028855580603703856
1734433202.3132162,3812,0.00020850385772064328
